Time: 4588.87   Humidity: 46.20 %, Temp: 77.11 F  100.07 pa
Time: 4592.29   Humidity: 46.60 %, Temp: 77.11 F  100.07 pa
Time: 4595.70   Humidity: 47.00 %, Temp: 77.11 F  100.07 pa
Time: 4599.12   Humidity: 47.90 %, Temp: 77.22 F  100.07 pa
Time: 4602.53   Humidity: 50.20 %, Temp: 77.22 F  100.07 pa
Time: 4605.95   Humidity: 50.20 %, Temp: 77.22 F  100.07 pa
Time: 4609.37   Humidity: 50.80 %, Temp: 77.34 F  100.07 pa
Time: 4612.78   Humidity: 50.10 %, Temp: 77.34 F  100.07 pa
Time: 4616.19   Humidity: 50.90 %, Temp: 77.45 F  100.07 pa
Time: 4619.61   Humidity: 51.80 %, Temp: 77.45 F  100.07 pa
Time: 4623.02   Humidity: 53.10 %, Temp: 77.56 F  100.07 pa
Time: 4626.44   Humidity: 54.30 %, Temp: 77.68 F  100.07 pa
Time: 4629.85   Humidity: 54.70 %, Temp: 77.79 F  100.08 pa
Time: 4633.27   Humidity: 54.90 %, Temp: 77.79 F  100.07 pa
Time: 4636.68   Humidity: 54.80 %, Temp: 77.79 F  100.07 pa
Time: 4640.10   Humidity: 55.30 %, Temp: 77.90 F  100.07 pa
Time: 4643.52   Humidity: 55.10 %, Temp: 77.79 F  100.07 pa
Time: 4646.93   Humidity: 54.10 %, Temp: 77.90 F  100.07 pa
Time: 4650.35   Humidity: 53.60 %, Temp: 77.79 F  100.07 pa
Time: 4653.76   Humidity: 52.20 %, Temp: 77.90 F  100.07 pa
Time: 4657.18   Humidity: 51.20 %, Temp: 77.90 F  100.07 pa
Time: 4660.59   Humidity: 50.90 %, Temp: 77.79 F  100.06 pa
Time: 4664.00   Humidity: 49.80 %, Temp: 77.79 F  100.06 pa
Time: 4667.42   Humidity: 49.10 %, Temp: 77.79 F  100.06 pa
Time: 4670.83   Humidity: 48.80 %, Temp: 77.79 F  100.06 pa
Time: 4674.25   Humidity: 48.60 %, Temp: 77.79 F  100.07 pa
Time: 4677.66   Humidity: 48.60 %, Temp: 77.79 F  100.07 pa
Time: 4681.08   Humidity: 48.70 %, Temp: 77.79 F  100.06 pa
Time: 4684.50   Humidity: 49.00 %, Temp: 77.90 F  100.07 pa
Time: 4687.91   Humidity: 48.90 %, Temp: 77.90 F  100.07 pa
Time: 4691.33   Humidity: 48.80 %, Temp: 77.90 F  100.07 pa
Time: 4694.74   Humidity: 49.10 %, Temp: 78.01 F  100.07 pa
Time: 4698.16   Humidity: 49.90 %, Temp: 78.01 F  100.07 pa
Time: 4701.57   Humidity: 50.60 %, Temp: 78.01 F  100.06 pa
Time: 4704.99   Humidity: 50.80 %, Temp: 78.01 F  100.07 pa
Time: 4708.40   Humidity: 50.90 %, Temp: 78.12 F  100.07 pa
Time: 4711.82   Humidity: 50.90 %, Temp: 78.12 F  100.06 pa
Time: 4715.23   Humidity: 51.20 %, Temp: 78.12 F  100.06 pa
Time: 4718.65   Humidity: 51.20 %, Temp: 78.24 F  100.07 pa
Time: 4722.06   Humidity: 50.90 %, Temp: 78.24 F  100.06 pa
Time: 4725.48   Humidity: 50.60 %, Temp: 78.24 F  100.06 pa
Time: 4728.89   Humidity: 50.70 %, Temp: 78.24 F  100.06 pa
Time: 4732.31   Humidity: 50.60 %, Temp: 78.24 F  100.07 pa
Time: 4735.72   Humidity: 50.60 %, Temp: 78.24 F  100.06 pa
Time: 4739.14   Humidity: 50.60 %, Temp: 78.12 F  100.06 pa
Time: 4742.55   Humidity: 50.40 %, Temp: 78.12 F  100.06 pa
Time: 4745.97   Humidity: 50.20 %, Temp: 78.12 F  100.06 pa
Time: 4749.38   Humidity: 49.60 %, Temp: 78.12 F  100.06 pa
Time: 4752.80   Humidity: 49.10 %, Temp: 78.01 F  100.06 pa
Time: 4756.21   Humidity: 49.00 %, Temp: 78.01 F  100.06 pa
Time: 4759.63   Humidity: 48.60 %, Temp: 78.01 F  100.06 pa
Time: 4763.04   Humidity: 48.10 %, Temp: 78.12 F  100.06 pa
Time: 4766.46   Humidity: 47.70 %, Temp: 78.12 F  100.06 pa
Time: 4769.87   Humidity: 47.00 %, Temp: 78.12 F  100.06 pa
Time: 4773.29   Humidity: 47.00 %, Temp: 78.24 F  100.06 pa
Time: 4776.70   Humidity: 46.90 %, Temp: 78.24 F  100.06 pa
Time: 4780.12   Humidity: 46.70 %, Temp: 78.24 F  100.06 pa
Time: 4783.53   Humidity: 46.40 %, Temp: 78.24 F  100.06 pa
Time: 4786.95   Humidity: 46.20 %, Temp: 78.24 F  100.06 pa
Time: 4790.36   Humidity: 45.90 %, Temp: 78.35 F  100.06 pa
Time: 4793.78   Humidity: 45.80 %, Temp: 78.35 F  100.06 pa
Time: 4797.19   Humidity: 45.80 %, Temp: 78.35 F  100.06 pa
Time: 4800.61   Humidity: 45.50 %, Temp: 78.12 F  100.06 pa
Time: 4804.02   Humidity: 45.30 %, Temp: 78.12 F  100.06 pa
Time: 4807.44   Humidity: 45.10 %, Temp: 78.12 F  100.06 pa
Time: 4810.85   Humidity: 45.10 %, Temp: 78.12 F  100.06 pa
Time: 4814.27   Humidity: 45.00 %, Temp: 78.01 F  100.06 pa
Time: 4817.68   Humidity: 45.00 %, Temp: 78.01 F  100.06 pa
Time: 4821.10   Humidity: 44.90 %, Temp: 77.90 F  100.06 pa
Time: 4824.51   Humidity: 44.90 %, Temp: 77.79 F  100.06 pa
Time: 4827.93   Humidity: 45.10 %, Temp: 77.68 F  100.06 pa
Time: 4831.34   Humidity: 45.10 %, Temp: 77.68 F  100.06 pa
Time: 4834.76   Humidity: 45.20 %, Temp: 77.79 F  100.06 pa
Time: 4838.17   Humidity: 45.00 %, Temp: 77.79 F  100.06 pa
Time: 4841.59   Humidity: 44.80 %, Temp: 77.79 F  100.06 pa
Time: 4845.00   Humidity: 44.80 %, Temp: 77.79 F  100.06 pa
Time: 4848.42   Humidity: 44.70 %, Temp: 77.79 F  100.06 pa
Time: 4851.83   Humidity: 44.50 %, Temp: 77.79 F  100.06 pa
Time: 4855.25   Humidity: 44.30 %, Temp: 77.79 F  100.06 pa
Time: 4858.66   Humidity: 44.10 %, Temp: 77.79 F  100.06 pa
Time: 4862.08   Humidity: 43.80 %, Temp: 77.79 F  100.06 pa
Time: 4865.49   Humidity: 43.90 %, Temp: 77.79 F  100.06 pa
Time: 4868.91   Humidity: 43.90 %, Temp: 77.79 F  100.06 pa
Time: 4872.32   Humidity: 44.10 %, Temp: 77.90 F  100.06 pa
Time: 4875.74   Humidity: 43.80 %, Temp: 77.90 F  100.06 pa
Time: 4879.15   Humidity: 43.60 %, Temp: 77.90 F  100.06 pa
Time: 4882.57   Humidity: 43.50 %, Temp: 77.90 F  100.06 pa
Time: 4885.98   Humidity: 43.50 %, Temp: 77.90 F  100.06 pa
Time: 4889.40   Humidity: 43.50 %, Temp: 77.90 F  100.06 pa
Time: 4892.81   Humidity: 43.60 %, Temp: 77.90 F  100.06 pa
Time: 4896.23   Humidity: 43.80 %, Temp: 77.90 F  100.06 pa
Time: 4899.64   Humidity: 43.80 %, Temp: 77.90 F  100.06 pa
Time: 4903.06   Humidity: 43.70 %, Temp: 77.90 F  100.06 pa
Time: 4906.47   Humidity: 43.60 %, Temp: 77.90 F  100.06 pa
Time: 4909.89   Humidity: 43.50 %, Temp: 77.79 F  100.06 pa
Time: 4913.30   Humidity: 43.20 %, Temp: 77.79 F  100.06 pa
Time: 4916.72   Humidity: 42.90 %, Temp: 77.68 F  100.06 pa
Time: 4920.13   Humidity: 43.00 %, Temp: 77.79 F  100.06 pa
Time: 4923.55   Humidity: 43.40 %, Temp: 77.68 F  100.06 pa
Time: 4926.96   Humidity: 43.60 %, Temp: 77.68 F  100.05 pa
Time: 4930.38   Humidity: 43.10 %, Temp: 77.68 F  100.05 pa
Time: 4933.79   Humidity: 42.90 %, Temp: 77.68 F  100.05 pa
Time: 4937.21   Humidity: 42.90 %, Temp: 77.68 F  100.06 pa
Time: 4940.62   Humidity: 42.90 %, Temp: 77.56 F  100.06 pa
Time: 4944.04   Humidity: 42.90 %, Temp: 77.56 F  100.05 pa
Time: 4947.45   Humidity: 42.90 %, Temp: 77.56 F  100.06 pa
Time: 4950.87   Humidity: 43.10 %, Temp: 77.68 F  100.06 pa
Time: 4954.29   Humidity: 43.20 %, Temp: 77.56 F  100.06 pa
Time: 4957.70   Humidity: 43.40 %, Temp: 77.68 F  100.06 pa
Time: 4961.12   Humidity: 43.50 %, Temp: 77.68 F  100.06 pa
Time: 4964.53   Humidity: 43.30 %, Temp: 77.68 F  100.06 pa
Time: 4967.94   Humidity: 43.50 %, Temp: 77.56 F  100.06 pa
Time: 4971.36   Humidity: 43.80 %, Temp: 77.56 F  100.06 pa
Time: 4974.77   Humidity: 44.10 %, Temp: 77.56 F  100.06 pa
Time: 4978.19   Humidity: 44.00 %, Temp: 77.56 F  100.06 pa
Time: 4981.61   Humidity: 43.70 %, Temp: 77.56 F  100.06 pa
Time: 4985.02   Humidity: 43.90 %, Temp: 77.45 F  100.06 pa
Time: 4988.44   Humidity: 43.80 %, Temp: 77.45 F  100.06 pa
Time: 4991.85   Humidity: 43.70 %, Temp: 77.34 F  100.05 pa
Time: 4995.27   Humidity: 43.20 %, Temp: 77.34 F  100.06 pa
Time: 4998.68   Humidity: 42.90 %, Temp: 77.34 F  100.06 pa
Time: 5002.10   Humidity: 43.20 %, Temp: 77.22 F  100.06 pa
Time: 5005.51   Humidity: 43.50 %, Temp: 77.22 F  100.05 pa
Time: 5008.93   Humidity: 43.40 %, Temp: 77.22 F  100.05 pa
Time: 5012.34   Humidity: 43.50 %, Temp: 77.22 F  100.06 pa
Time: 5015.76   Humidity: 43.70 %, Temp: 77.22 F  100.06 pa
Time: 5019.17   Humidity: 43.60 %, Temp: 77.22 F  100.06 pa
Time: 5022.59   Humidity: 43.40 %, Temp: 77.22 F  100.06 pa
Time: 5026.00   Humidity: 43.50 %, Temp: 77.22 F  100.06 pa
Time: 5029.42   Humidity: 43.50 %, Temp: 77.22 F  100.06 pa
Time: 5032.83   Humidity: 43.60 %, Temp: 77.22 F  100.06 pa
Time: 5036.25   Humidity: 43.80 %, Temp: 77.22 F  100.06 pa
Time: 5039.66   Humidity: 44.00 %, Temp: 77.22 F  100.06 pa
Time: 5043.08   Humidity: 44.10 %, Temp: 77.22 F  100.06 pa
Time: 5046.49   Humidity: 44.10 %, Temp: 77.34 F  100.06 pa
Time: 5049.91   Humidity: 44.20 %, Temp: 77.34 F  100.06 pa
Time: 5053.32   Humidity: 44.00 %, Temp: 77.34 F  100.06 pa
Time: 5056.74   Humidity: 44.00 %, Temp: 77.34 F  100.06 pa
Time: 5060.15   Humidity: 44.10 %, Temp: 77.34 F  100.06 pa
Time: 5063.57   Humidity: 44.00 %, Temp: 77.34 F  100.06 pa
Time: 5066.98   Humidity: 43.80 %, Temp: 77.22 F  100.06 pa
Time: 5070.40   Humidity: 43.70 %, Temp: 77.22 F  100.06 pa
Time: 5073.81   Humidity: 43.50 %, Temp: 77.34 F  100.06 pa
Time: 5077.23   Humidity: 43.50 %, Temp: 77.34 F  100.06 pa
Time: 5080.64   Humidity: 43.80 %, Temp: 77.22 F  100.06 pa
Time: 5084.06   Humidity: 44.70 %, Temp: 77.22 F  100.06 pa
Time: 5087.47   Humidity: 45.70 %, Temp: 77.22 F  100.06 pa
Time: 5090.89   Humidity: 47.10 %, Temp: 77.22 F  100.06 pa
Time: 5094.31   Humidity: 48.70 %, Temp: 77.22 F  100.06 pa
Time: 5097.72   Humidity: 47.90 %, Temp: 77.22 F  100.06 pa
Time: 5101.13   Humidity: 48.60 %, Temp: 77.34 F  100.06 pa
Time: 5104.55   Humidity: 48.30 %, Temp: 77.22 F  100.06 pa
Time: 5107.96   Humidity: 48.90 %, Temp: 77.34 F  100.07 pa
Time: 5111.38   Humidity: 48.80 %, Temp: 77.34 F  100.07 pa
Time: 5114.79   Humidity: 49.00 %, Temp: 77.34 F  100.06 pa
Time: 5118.21   Humidity: 49.40 %, Temp: 77.34 F  100.06 pa
Time: 5121.62   Humidity: 49.40 %, Temp: 77.45 F  100.07 pa
Time: 5125.04   Humidity: 48.70 %, Temp: 77.45 F  100.07 pa
Time: 5128.46   Humidity: 47.90 %, Temp: 77.45 F  100.06 pa
Time: 5131.87   Humidity: 47.30 %, Temp: 77.45 F  100.06 pa
Time: 5135.29   Humidity: 47.10 %, Temp: 77.45 F  100.06 pa
Time: 5138.70   Humidity: 47.10 %, Temp: 77.45 F  100.06 pa
Time: 5142.12   Humidity: 47.30 %, Temp: 77.56 F  100.06 pa
Time: 5145.53   Humidity: 47.70 %, Temp: 77.56 F  100.06 pa
Time: 5148.95   Humidity: 48.00 %, Temp: 77.56 F  100.06 pa
Time: 5152.36   Humidity: 47.90 %, Temp: 77.68 F  100.07 pa
Time: 5155.78   Humidity: 48.00 %, Temp: 77.56 F  100.06 pa
Time: 5159.19   Humidity: 48.20 %, Temp: 77.68 F  100.06 pa
Time: 5162.61   Humidity: 48.20 %, Temp: 77.68 F  100.06 pa
Time: 5166.02   Humidity: 48.00 %, Temp: 77.68 F  100.06 pa
Time: 5169.44   Humidity: 47.80 %, Temp: 77.79 F  100.06 pa
Time: 5172.85   Humidity: 47.40 %, Temp: 77.79 F  100.07 pa
Time: 5176.27   Humidity: 47.20 %, Temp: 77.79 F  100.06 pa
Time: 5179.68   Humidity: 47.00 %, Temp: 77.90 F  100.06 pa
Time: 5183.10   Humidity: 47.00 %, Temp: 77.90 F  100.06 pa
Time: 5186.51   Humidity: 46.90 %, Temp: 77.90 F  100.06 pa
Time: 5189.93   Humidity: 46.60 %, Temp: 78.01 F  100.07 pa
Time: 5193.34   Humidity: 46.30 %, Temp: 78.01 F  100.07 pa
Time: 5196.76   Humidity: 46.00 %, Temp: 78.01 F  100.07 pa
Time: 5200.17   Humidity: 45.80 %, Temp: 78.01 F  100.07 pa
Time: 5203.59   Humidity: 45.60 %, Temp: 78.01 F  100.07 pa
Time: 5207.00   Humidity: 45.40 %, Temp: 78.01 F  100.07 pa
Time: 5210.42   Humidity: 45.40 %, Temp: 77.90 F  100.06 pa
Time: 5213.83   Humidity: 45.40 %, Temp: 77.90 F  100.06 pa
Time: 5217.25   Humidity: 45.40 %, Temp: 77.90 F  100.07 pa
Time: 5220.66   Humidity: 45.40 %, Temp: 77.90 F  100.06 pa
Time: 5224.08   Humidity: 45.20 %, Temp: 78.01 F  100.07 pa
Time: 5227.49   Humidity: 45.10 %, Temp: 78.01 F  100.06 pa
Time: 5230.91   Humidity: 45.10 %, Temp: 78.01 F  100.06 pa
Time: 5234.32   Humidity: 45.00 %, Temp: 78.01 F  100.07 pa
Time: 5237.74   Humidity: 45.00 %, Temp: 78.01 F  100.06 pa
Time: 5241.15   Humidity: 45.00 %, Temp: 78.01 F  100.06 pa
Time: 5244.57   Humidity: 45.10 %, Temp: 78.12 F  100.06 pa
Time: 5247.98   Humidity: 45.00 %, Temp: 78.12 F  100.06 pa
Time: 5251.40   Humidity: 45.00 %, Temp: 78.12 F  100.07 pa
Time: 5254.81   Humidity: 45.00 %, Temp: 78.12 F  100.06 pa
Time: 5258.23   Humidity: 44.90 %, Temp: 78.12 F  100.06 pa
Time: 5261.64   Humidity: 44.90 %, Temp: 78.01 F  100.06 pa
Time: 5265.06   Humidity: 44.90 %, Temp: 78.12 F  100.06 pa
Time: 5268.47   Humidity: 44.80 %, Temp: 78.12 F  100.06 pa
Time: 5271.89   Humidity: 44.90 %, Temp: 78.12 F  100.06 pa
Time: 5275.30   Humidity: 44.90 %, Temp: 78.12 F  100.07 pa
Time: 5278.72   Humidity: 45.00 %, Temp: 78.12 F  100.06 pa
Time: 5282.13   Humidity: 45.30 %, Temp: 78.12 F  100.06 pa
Time: 5285.55   Humidity: 45.40 %, Temp: 78.12 F  100.06 pa
Time: 5288.96   Humidity: 45.40 %, Temp: 78.12 F  100.06 pa
Time: 5292.38   Humidity: 45.50 %, Temp: 78.12 F  100.06 pa
Time: 5295.80   Humidity: 45.60 %, Temp: 78.12 F  100.06 pa
Time: 5299.21   Humidity: 45.90 %, Temp: 78.12 F  100.06 pa
Time: 5302.62   Humidity: 46.10 %, Temp: 78.12 F  100.06 pa
Time: 5306.04   Humidity: 46.00 %, Temp: 78.01 F  100.06 pa
Time: 5309.45   Humidity: 46.00 %, Temp: 78.01 F  100.06 pa
Time: 5312.87   Humidity: 46.10 %, Temp: 78.12 F  100.06 pa
Time: 5316.29   Humidity: 46.20 %, Temp: 78.01 F  100.06 pa
Time: 5319.70   Humidity: 46.20 %, Temp: 78.01 F  100.06 pa
Time: 5323.12   Humidity: 46.10 %, Temp: 78.01 F  100.06 pa
Time: 5326.53   Humidity: 45.90 %, Temp: 78.01 F  100.06 pa
Time: 5329.94   Humidity: 45.80 %, Temp: 78.01 F  100.06 pa
Time: 5333.36   Humidity: 45.80 %, Temp: 78.01 F  100.06 pa
Time: 5336.78   Humidity: 45.80 %, Temp: 78.01 F  100.06 pa
Time: 5340.19   Humidity: 45.70 %, Temp: 78.01 F  100.06 pa
Time: 5343.61   Humidity: 45.80 %, Temp: 78.01 F  100.06 pa
Time: 5347.02   Humidity: 45.80 %, Temp: 78.01 F  100.06 pa
Time: 5350.44   Humidity: 45.80 %, Temp: 78.12 F  100.06 pa
Time: 5353.85   Humidity: 45.80 %, Temp: 78.12 F  100.06 pa
Time: 5357.27   Humidity: 45.70 %, Temp: 78.12 F  100.06 pa
Time: 5360.68   Humidity: 45.70 %, Temp: 78.12 F  100.06 pa
Time: 5364.10   Humidity: 46.00 %, Temp: 78.12 F  100.06 pa
Time: 5367.51   Humidity: 46.50 %, Temp: 78.24 F  100.06 pa
Time: 5370.93   Humidity: 46.50 %, Temp: 78.24 F  100.06 pa
Time: 5374.34   Humidity: 46.60 %, Temp: 78.24 F  100.06 pa
Time: 5377.76   Humidity: 46.50 %, Temp: 78.12 F  100.06 pa
Time: 5381.17   Humidity: 45.90 %, Temp: 78.12 F  100.06 pa
Time: 5384.59   Humidity: 45.60 %, Temp: 78.12 F  100.05 pa
Time: 5388.00   Humidity: 45.40 %, Temp: 78.12 F  100.06 pa
Time: 5391.42   Humidity: 45.20 %, Temp: 78.01 F  100.06 pa
Time: 5394.83   Humidity: 44.90 %, Temp: 78.12 F  100.06 pa
Time: 5398.25   Humidity: 44.70 %, Temp: 78.01 F  100.06 pa
Time: 5401.66   Humidity: 44.60 %, Temp: 78.01 F  100.05 pa
Time: 5405.08   Humidity: 44.60 %, Temp: 78.01 F  100.05 pa
Time: 5408.49   Humidity: 44.60 %, Temp: 77.90 F  100.05 pa
Time: 5411.91   Humidity: 44.50 %, Temp: 78.01 F  100.06 pa
Time: 5415.32   Humidity: 44.50 %, Temp: 78.01 F  100.05 pa
Time: 5418.74   Humidity: 44.30 %, Temp: 77.90 F  100.05 pa
Time: 5422.15   Humidity: 43.90 %, Temp: 78.01 F  100.05 pa
Time: 5425.57   Humidity: 44.40 %, Temp: 78.01 F  100.06 pa
Time: 5428.98   Humidity: 46.40 %, Temp: 78.12 F  100.06 pa
Time: 5432.40   Humidity: 47.60 %, Temp: 78.12 F  100.06 pa
Time: 5435.81   Humidity: 47.00 %, Temp: 78.12 F  100.06 pa
Time: 5439.23   Humidity: 46.00 %, Temp: 78.12 F  100.06 pa
Time: 5442.64   Humidity: 45.40 %, Temp: 78.01 F  100.06 pa
Time: 5446.06   Humidity: 44.60 %, Temp: 78.01 F  100.06 pa
Time: 5449.47   Humidity: 44.10 %, Temp: 77.90 F  100.06 pa
Time: 5452.89   Humidity: 43.50 %, Temp: 77.90 F  100.06 pa
Time: 5456.31   Humidity: 44.20 %, Temp: 77.90 F  100.06 pa
Time: 5459.72   Humidity: 46.20 %, Temp: 77.79 F  100.05 pa
Time: 5463.14   Humidity: 46.10 %, Temp: 77.68 F  100.05 pa
Time: 5466.55   Humidity: 45.20 %, Temp: 77.56 F  100.05 pa
Time: 5469.97   Humidity: 45.10 %, Temp: 77.45 F  100.05 pa
Time: 5473.38   Humidity: 45.30 %, Temp: 77.45 F  100.05 pa
Time: 5476.80   Humidity: 45.80 %, Temp: 77.34 F  100.05 pa
Time: 5480.21   Humidity: 44.90 %, Temp: 77.34 F  100.05 pa
Time: 5483.63   Humidity: 45.40 %, Temp: 77.22 F  100.05 pa
Time: 5487.04   Humidity: 45.00 %, Temp: 77.11 F  100.05 pa
Time: 5490.46   Humidity: 44.10 %, Temp: 77.11 F  100.05 pa
Time: 5493.87   Humidity: 44.00 %, Temp: 77.22 F  100.05 pa
Time: 5497.29   Humidity: 43.80 %, Temp: 77.22 F  100.05 pa
Time: 5500.70   Humidity: 44.70 %, Temp: 77.22 F  100.05 pa
Time: 5504.12   Humidity: 46.40 %, Temp: 77.22 F  100.05 pa
Time: 5507.53   Humidity: 46.90 %, Temp: 77.11 F  100.05 pa
Time: 5510.95   Humidity: 46.90 %, Temp: 77.22 F  100.05 pa
Time: 5514.36   Humidity: 47.90 %, Temp: 77.11 F  100.05 pa
Time: 5517.78   Humidity: 47.80 %, Temp: 77.22 F  100.05 pa
Time: 5521.19   Humidity: 47.40 %, Temp: 77.11 F  100.05 pa
Time: 5524.61   Humidity: 47.90 %, Temp: 77.11 F  100.06 pa
Time: 5528.02   Humidity: 48.50 %, Temp: 77.22 F  100.06 pa
Time: 5531.44   Humidity: 49.70 %, Temp: 77.22 F  100.06 pa
Time: 5534.85   Humidity: 50.90 %, Temp: 77.22 F  100.06 pa
Time: 5538.27   Humidity: 50.30 %, Temp: 77.22 F  100.06 pa
Time: 5541.68   Humidity: 50.60 %, Temp: 77.22 F  100.06 pa
Time: 5545.10   Humidity: 50.60 %, Temp: 77.22 F  100.06 pa
Time: 5548.51   Humidity: 49.80 %, Temp: 77.22 F  100.06 pa
Time: 5551.93   Humidity: 50.20 %, Temp: 77.34 F  100.06 pa
Time: 5555.34   Humidity: 50.60 %, Temp: 77.34 F  100.06 pa
Time: 5558.76   Humidity: 51.70 %, Temp: 77.34 F  100.06 pa
Time: 5562.17   Humidity: 50.30 %, Temp: 77.34 F  100.06 pa
Time: 5565.59   Humidity: 49.80 %, Temp: 77.34 F  100.06 pa
Time: 5569.00   Humidity: 51.10 %, Temp: 77.34 F  100.06 pa
Time: 5572.42   Humidity: 50.60 %, Temp: 77.34 F  100.06 pa
Time: 5575.83   Humidity: 49.90 %, Temp: 77.34 F  100.06 pa
Time: 5579.25   Humidity: 49.90 %, Temp: 77.34 F  100.05 pa
Time: 5582.66   Humidity: 50.80 %, Temp: 77.45 F  100.06 pa
Time: 5586.08   Humidity: 52.40 %, Temp: 77.45 F  100.06 pa
Time: 5589.49   Humidity: 52.00 %, Temp: 77.45 F  100.06 pa
Time: 5592.91   Humidity: 51.60 %, Temp: 77.56 F  100.06 pa
Time: 5596.32   Humidity: 53.30 %, Temp: 77.56 F  100.06 pa
Time: 5599.74   Humidity: 53.20 %, Temp: 77.56 F  100.06 pa
Time: 5603.15   Humidity: 51.90 %, Temp: 77.68 F  100.06 pa
Time: 5606.57   Humidity: 52.00 %, Temp: 77.56 F  100.06 pa
Time: 5609.98   Humidity: 52.10 %, Temp: 77.68 F  100.06 pa
Time: 5613.40   Humidity: 51.10 %, Temp: 77.68 F  100.06 pa
Time: 5616.81   Humidity: 49.90 %, Temp: 77.68 F  100.06 pa
Time: 5620.23   Humidity: 49.40 %, Temp: 77.68 F  100.06 pa
Time: 5623.64   Humidity: 49.50 %, Temp: 77.68 F  100.05 pa
Time: 5627.06   Humidity: 49.60 %, Temp: 77.68 F  100.06 pa
Time: 5630.47   Humidity: 49.60 %, Temp: 77.68 F  100.06 pa
Time: 5633.89   Humidity: 49.60 %, Temp: 77.68 F  100.06 pa
Time: 5637.31   Humidity: 50.30 %, Temp: 77.68 F  100.06 pa
Time: 5640.72   Humidity: 50.70 %, Temp: 77.68 F  100.05 pa
Time: 5644.13   Humidity: 50.30 %, Temp: 77.68 F  100.06 pa
Time: 5647.55   Humidity: 49.00 %, Temp: 77.56 F  100.05 pa
Time: 5650.96   Humidity: 48.50 %, Temp: 77.56 F  100.05 pa
Time: 5654.38   Humidity: 49.90 %, Temp: 77.56 F  100.05 pa
Time: 5657.79   Humidity: 51.10 %, Temp: 77.68 F  100.05 pa
Time: 5661.21   Humidity: 52.50 %, Temp: 77.79 F  100.06 pa
Time: 5664.62   Humidity: 55.40 %, Temp: 77.79 F  100.06 pa
Time: 5668.04   Humidity: 52.90 %, Temp: 77.79 F  100.05 pa
Time: 5671.45   Humidity: 52.20 %, Temp: 77.79 F  100.06 pa
Time: 5674.87   Humidity: 51.60 %, Temp: 77.79 F  100.06 pa
Time: 5678.29   Humidity: 52.50 %, Temp: 77.90 F  100.06 pa
Time: 5681.70   Humidity: 53.10 %, Temp: 78.01 F  100.06 pa
Time: 5685.12   Humidity: 53.10 %, Temp: 78.01 F  100.06 pa
Time: 5688.53   Humidity: 53.50 %, Temp: 78.01 F  100.06 pa
Time: 5691.94   Humidity: 53.30 %, Temp: 78.12 F  100.06 pa
Time: 5695.36   Humidity: 53.20 %, Temp: 78.12 F  100.06 pa
Time: 5698.78   Humidity: 53.30 %, Temp: 78.12 F  100.05 pa
Time: 5702.19   Humidity: 52.40 %, Temp: 78.24 F  100.06 pa
Time: 5705.61   Humidity: 51.70 %, Temp: 78.24 F  100.06 pa
Time: 5709.02   Humidity: 50.50 %, Temp: 78.24 F  100.05 pa
Time: 5712.44   Humidity: 50.30 %, Temp: 78.24 F  100.06 pa
Time: 5715.85   Humidity: 48.70 %, Temp: 78.24 F  100.06 pa
Time: 5719.27   Humidity: 48.10 %, Temp: 78.24 F  100.05 pa
Time: 5722.68   Humidity: 48.00 %, Temp: 78.35 F  100.06 pa
Time: 5726.10   Humidity: 49.60 %, Temp: 78.35 F  100.06 pa
Time: 5729.51   Humidity: 53.00 %, Temp: 78.35 F  100.05 pa
Time: 5732.93   Humidity: 53.50 %, Temp: 78.46 F  100.06 pa
Time: 5736.34   Humidity: 54.30 %, Temp: 78.46 F  100.05 pa
Time: 5739.76   Humidity: 54.20 %, Temp: 78.46 F  100.06 pa
Time: 5743.17   Humidity: 55.60 %, Temp: 78.46 F  100.05 pa
Time: 5746.59   Humidity: 54.10 %, Temp: 78.35 F  100.06 pa
Time: 5750.00   Humidity: 51.00 %, Temp: 78.35 F  100.06 pa
Time: 5753.42   Humidity: 49.50 %, Temp: 78.35 F  100.05 pa
Time: 5756.83   Humidity: 48.40 %, Temp: 78.24 F  100.05 pa
Time: 5760.25   Humidity: 46.80 %, Temp: 78.24 F  100.05 pa
Time: 5763.66   Humidity: 46.30 %, Temp: 78.12 F  100.05 pa
Time: 5767.08   Humidity: 46.10 %, Temp: 78.24 F  100.05 pa
Time: 5770.49   Humidity: 46.10 %, Temp: 78.24 F  100.05 pa
Time: 5773.91   Humidity: 46.40 %, Temp: 78.24 F  100.05 pa
Time: 5777.32   Humidity: 46.20 %, Temp: 78.24 F  100.05 pa
Time: 5780.74   Humidity: 45.70 %, Temp: 78.24 F  100.05 pa
Time: 5784.15   Humidity: 45.70 %, Temp: 78.12 F  100.05 pa
Time: 5787.57   Humidity: 45.70 %, Temp: 78.12 F  100.05 pa
Time: 5790.98   Humidity: 45.50 %, Temp: 78.12 F  100.05 pa
Time: 5794.40   Humidity: 45.50 %, Temp: 78.12 F  100.05 pa
Time: 5797.81   Humidity: 45.20 %, Temp: 78.12 F  100.05 pa
Time: 5801.23   Humidity: 45.00 %, Temp: 78.12 F  100.05 pa
Time: 5804.64   Humidity: 44.90 %, Temp: 78.12 F  100.05 pa
Time: 5808.06   Humidity: 44.70 %, Temp: 78.12 F  100.05 pa
